DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2008,87.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2009,87.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2010,87.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2011,88.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2012,88.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2013,87.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2014,86.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2015,86.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2016,85.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2017,86.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2018,89.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2019,93.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2020,95.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2022,113.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2023,124.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PL,2024,131.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2000,64.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2001,65.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2002,66.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2003,67.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2004,70.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2005,71.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2006,74.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2007,76.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2008,81.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2009,79.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2010,81.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2011,82.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2012,82.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2013,83.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2014,84.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2015,85.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2016,86.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2017,87.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2018,89.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2019,92.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2020,93.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2022,112.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2023,116.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,PT,2024,120.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2000,13.9,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2001,19.4,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2002,23.7,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2003,29.2,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2004,36.5,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2005,40.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2006,45.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2007,49.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2008,57.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2009,58.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2010,59.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2011,65.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2012,69.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2013,66.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2014,65.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2015,65.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2016,65.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2017,71.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2018,79.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2019,87.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2020,88.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2022,119.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2023,128.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RO,2024,141.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2000,12.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2001,23.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2002,29.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2003,33.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2004,37.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2005,43.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2006,50.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2007,55.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2008,61.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2009,64.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2010,67.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2011,71.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2012,73.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2013,75.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2014,77.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2015,79.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2016,78.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2017,81.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2018,85.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2019,90.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2020,91.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2022,115.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2023,125.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,RS,2024,134.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1990,38.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1991,40.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1992,40.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1993,41.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1994,42.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1995,44.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1996,45.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1997,47.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1998,48.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,1999,49.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2000,51.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2001,53.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2002,55.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2003,57.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2004,59.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2005,62.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2006,65.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2007,69.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2008,72.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2009,74.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2010,75.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2011,78.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2012,80.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2013,81.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2014,82.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2015,84.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2016,85.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2017,88.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2018,91.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2019,94.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2020,94.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2022,112.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2023,117.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SE,2024,118.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,1998,40.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,1999,43.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2000,46.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2001,52.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2002,53.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2003,57.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2004,61.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2005,64.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2006,68.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2007,72.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2008,77.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2009,75.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2010,79.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2011,83.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2012,82.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2013,81.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2014,80.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2015,81.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2016,80.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2017,84.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2018,86.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2019,89.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2020,90.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2022,114.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2023,122.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SI,2024,127.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,1995,31.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,1996,35.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,1997,39.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,1998,42.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,1999,47.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2000,51.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2001,55.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2002,57.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2003,60.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2004,64.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2005,67.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2006,70.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2007,73.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2008,79.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2009,81.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2010,81.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2011,81.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2012,81.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2013,81.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2014,82.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2015,83.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2016,84.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2017,86.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2018,89.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2019,93.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2020,96.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2021,100.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2022,121.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2023,135.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,SK,2024,143.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,TR,2000,4.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,TR,2001,7.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,TR,2002,10.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,TR,2003,12.6,i,
